"gene_id","gene_symbol","term_id","term_name","domain"
"YNL325C","FIG4","sce04142","Lysosome biogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL325C","FIG4","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL325C","FIG4","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR109W","INP53","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR109W","INP53","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR109W","INP53","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL268W","PLC1","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL268W","PLC1","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL268W","PLC1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR113W","PIS1","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR113W","PIS1","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR113W","PIS1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR113W","PIS1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR004C","GPI18","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR004C","GPI18","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YCL052C","PBN1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YCL052C","PBN1","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YCR017C","CWH43","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YCR017C","CWH43","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YCR044C","PER1","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YCR044C","PER1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR182W","CDC1","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR182W","CDC1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR302W","GPI11","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR302W","GPI11","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR331W","GPI8","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR331W","GPI8","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR434W","GPI17","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR434W","GPI17","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR437W","GPI19","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR437W","GPI19","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL025C","BST1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL025C","BST1","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGL084C","GUP1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGL084C","GUP1","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGL142C","GPI10","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGL142C","GPI10","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR216C","GPI1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR216C","GPI1","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR188C","GPI16","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR188C","GPI16","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL039W","TED1","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL039W","TED1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL062W","LAS21","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL062W","LAS21","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL091C","GWT1","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL091C","GWT1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL132W","","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL132W","","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR013W","GPI14","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR013W","GPI14","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL165C","MCD4","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL165C","MCD4","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLL031C","GPI13","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLL031C","GPI13","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR088W","GAA1","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR088W","GAA1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR459W","GAB1","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR459W","GAB1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR281W","GPI12","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR281W","GPI12","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL038W","GPI15","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL038W","GPI15","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL158W","PGA1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL158W","PGA1","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR149C","SMP3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR149C","SMP3","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL076W","GPI2","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL076W","GPI2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL096C-A","ERI1","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL096C-A","ERI1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL175W","SPT14","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL175W","SPT14","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL189W","GUP2","sce00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL189W","GUP2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR029C","CDS1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR029C","CDS1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR029C","CDS1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR029C","CDS1","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YCL004W","PGS1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YCL004W","PGS1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL022W","GPD1","sce04011","MAPK signaling pathway - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL022W","GPD1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL022W","GPD1","sce04149","Peroxisome - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL022W","GPD1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL022W","GPD1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL142C","CRD1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL142C","CRD1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR147W","EKI1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR147W","EKI1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR110W","CLD1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR157W","CHO2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR157W","CHO2","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR157W","CHO2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR170W","PSD2","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR170W","PSD2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR170W","PSD2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR100C","GEP4","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR100C","GEP4","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL124W","AYR1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL124W","AYR1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL124W","AYR1","sce00565","Ether lipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL155C","GUT2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL155C","GUT2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL155C","GUT2","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR073C","OPI3","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR073C","OPI3","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR073C","OPI3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR031C","SPO14","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR031C","SPO14","sce00565","Ether lipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR031C","SPO14","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR031C","SPO14","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR031C","SPO14","sce04144","Endocytosis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR133W","CKI1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR133W","CKI1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YML059C","NTE1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR006C","PLB2","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR008C","PLB1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL169C","PSD1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL169C","PSD1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL169C","PSD1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOL011W","PLB3","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOL059W","GPD2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOL059W","GPD2","sce04011","MAPK signaling pathway - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOL059W","GPD2","sce04149","Peroxisome - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOL059W","GPD2","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOL059W","GPD2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR311C","DGK1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR311C","DGK1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR311C","DGK1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL110C","GDE1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL206C","PGC1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR140W","TAZ1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR269W","PAC1","sce00565","Ether lipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR269W","PAC1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL045W","LAP2","sce00590","Arachidonic acid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL045W","LAP2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR183W","YPC1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR183W","YPC1","sce00600","Sphingolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR265W","TSC10","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR265W","TSC10","sce00600","Sphingolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR265W","TSC10","sce04382","Cornified envelope formation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR062W","LCB2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR062W","LCB2","sce04138","Autophagy - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR062W","LCB2","sce00600","Sphingolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR062W","LCB2","sce04382","Cornified envelope formation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR294C","DPL1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR294C","DPL1","sce00600","Sphingolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR297W","SUR2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR297W","SUR2","sce00600","Sphingolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
